age_sk,age,age_group
1,74,65_to_74
2,19,17_to_25
3,33,26_to_39
4,32,26_to_39
5,62,40_to_64
6,61,40_to_64
7,47,40_to_64
8,69,65_to_74
9,29,26_to_39
10,55,40_to_64
11,45,40_to_64
12,50,40_to_64
13,75,75_or_older
14,25,17_to_25
15,4,0_to_16
16,27,26_to_39
17,66,65_to_74
18,26,26_to_39
19,65,65_to_74
20,60,40_to_64
21,18,17_to_25
22,41,40_to_64
23,42,40_to_64
24,22,17_to_25
25,21,17_to_25
26,38,26_to_39
27,59,40_to_64
28,68,65_to_74
29,51,40_to_64
30,76,75_or_older
31,35,26_to_39
32,63,40_to_64
33,64,40_to_64
34,30,26_to_39
35,34,26_to_39
36,46,40_to_64
37,85,75_or_older
38,92,75_or_older
39,89,75_or_older
40,77,75_or_older
41,90,75_or_older
42,31,26_to_39
43,24,17_to_25
44,49,40_to_64
45,16,0_to_16
46,43,40_to_64
47,23,17_to_25
48,80,75_or_older
49,Unknown,Unknown
50,67,65_to_74
51,17,17_to_25
52,71,65_to_74
53,54,40_to_64
54,97,75_or_older
55,83,75_or_older
56,36,26_to_39
57,70,65_to_74
58,39,26_to_39
59,52,40_to_64
60,53,40_to_64
61,44,40_to_64
62,57,40_to_64
63,87,75_or_older
64,58,40_to_64
65,15,0_to_16
66,81,75_or_older
67,40,40_to_64
68,56,40_to_64
69,78,75_or_older
70,28,26_to_39
71,37,26_to_39
72,48,40_to_64
73,20,17_to_25
74,82,75_or_older
75,96,75_or_older
76,13,0_to_16
77,12,0_to_16
78,91,75_or_older
79,11,0_to_16
80,73,65_to_74
81,14,0_to_16
82,5,0_to_16
83,2,0_to_16
84,9,0_to_16
85,1,0_to_16
86,93,75_or_older
87,94,75_or_older
88,72,65_to_74
89,79,75_or_older
90,84,75_or_older
91,6,0_to_16
92,0,0_to_16
93,3,0_to_16
94,8,0_to_16
95,86,75_or_older
96,7,0_to_16
97,88,75_or_older
98,100,75_or_older
99,10,0_to_16
100,99,75_or_older
101,95,75_or_older
102,98,75_or_older
103,19,Unknown
104,101,75_or_older
